"","Family","Loc","GID","GM_Trial","BLUE_Yield_corrected","BLUE_Moisture"
"4004","20009472-10020419721","IVESDALE_1","GID100020043521",35,4755.33686464241,9.42794909021295
"4005","20009472-10020419721","IVESDALE_1","GID100020043522",29,4654.77655231397,9.54064044283193
"4007","20009500-10020419656","IVESDALE_1","GID100020043526",41,4886.50808679185,9.56609162076292
"4008","20009472-10020419721","IVESDALE_1","GID100020043527",34,4510.26665311524,9.78557501340933
"4012","20009472-3472667","IVESDALE_1","GID100020043554",39,4974.79544446684,9.83895844574332
"4013","20009497-2984004","IVESDALE_1","GID100020043556",41,5438.29112085638,9.39155782862507
"4014","20009497-2984004","IVESDALE_1","GID100020043557",40,4607.38240845677,10.0379600510194
"4015","20009489-2984004","IVESDALE_1","GID100020043561",40,5221.67240845677,9.99796005166592
"4016","20009472-3472667","IVESDALE_1","GID100020043580",37,4881.15112085638,9.47155782913373
"4019","20009472-10020419721","IVESDALE_1","GID100020043591",41,5457.92808679185,9.35609162090082
"4020","20009472-10020419721","IVESDALE_1","GID100020043594",40,5033.84628499489,9.51623273355685
"4021","20009419-2984004","IVESDALE_1","GID100020043641",38,5332.63355421387,9.40217828673964
"4022","20009497-2984004","IVESDALE_1","GID100020043644",39,5336.91419790848,9.89980563979707
"4023","20009419-2984004","IVESDALE_1","GID100020043649",40,4898.50858823806,9.72826172206518
"4025","20009419-2984004","IVESDALE_1","GID100020043657",41,4341.96220942127,9.95004849754614
"4026","20009489-2984004","IVESDALE_1","GID100020043658",38,5003.29411895648,9.76001998491254
"4027","20001789-2984004","IVESDALE_1","GID100020043999",40,4891.21884596923,9.73233099364976
"4029","20001789-2984004","IVESDALE_1","GID100020044004",43,3566.56346864801,9.91229427732931
"4030","20009497-2984004","IVESDALE_1","GID100020044005",41,3809.72112085638,9.37155782873184
"4032","20001789-2984004","IVESDALE_1","GID100020044007",40,4753.04616510118,9.91195030062943
"4036","20001789-2984004","IVESDALE_1","GID100020044034",43,4420.28780550968,9.52005607673763
"4040","20009472-10020419721","IVESDALE_1","GID100020044064",41,4949.09807444659,10.0580783220899
"4046","20009419-2984004","IVESDALE_1","GID100020044088",43,5525.38060674831,9.95200881841011
"4047","20009472-10020419721","IVESDALE_1","GID100020044089",38,4865.44039003502,9.8181206094306
"4049","20009419-2984004","IVESDALE_1","GID100020044092",36,4543.70453146469,9.625837802201
"4051","20009500-10020419656","IVESDALE_1","GID100020044106",40,5303.30840515132,10.2662304144333
"4052","20009472-10020419721","IVESDALE_1","GID100020044107",36,4926.76686464241,9.41794909031329
"4055","20001789-2984004","IVESDALE_1","GID100020044111",38,4440.48655231397,9.60064044282001
"4057","20009419-2984004","IVESDALE_1","GID100020044113",39,4915.00777764456,9.67106973376718
"4059","20001789-2984004","IVESDALE_1","GID100020044115",40,4443.64808679185,9.52609162100759
"4060","20009419-2984004","IVESDALE_1","GID100020044116",40,5343.70453146469,9.84583780230777
"4061","20001789-2984004","IVESDALE_1","GID100020044117",38,4722.02574011309,9.86245436985509
"4062","20009489-2984004","IVESDALE_1","GID100020044141",38,4571.31274201299,9.92399221377473
"4068","20009489-2984004","IVESDALE_1","GID100020044167",39,4157.85777764456,9.65106973389121
"4070","20009500-10020419656","IVESDALE_1","GID100020044169",41,4342.12448043494,9.78240143046875
"4072","20009479-10020419721","IVESDALE_1","GID100020044172",40,3977.43780550968,9.53005607673763
"4073","20009472-10020419721","IVESDALE_1","GID100020044180",40,4280.57319575719,9.42492994459603
"4074","20009489-2984004","IVESDALE_1","GID100020044191",36,4994.05419790848,9.74980563979707
"4075","20009479-10020419721","IVESDALE_1","GID100020044197",38,4246.22112053978,9.73219221830008
"4083","20009479-10020419721","IVESDALE_1","GID100020044921",37,4469.98221515623,8.72547776980305
"4085","20009419-2984004","IVESDALE_1","GID100020044935",35,4502.37549900036,9.50695893299702
"4086","20001789-2984004","IVESDALE_1","GID100020044936",32,5084.68991159645,9.24408317108421
"1","20009500-10020419656","LITCHFIELD_1","GID100020039550",38,4754.48044678511,10.8525286526482
"3","20009419-10020419656","LITCHFIELD_1","GID100020039555",35,3967.1433744073,10.5025286526482
"5","20009419-2984004","LITCHFIELD_1","GID100020039562",38,3923.44745357246,10.4725286526482
"6","20001789-2984004","LITCHFIELD_1","GID100020039563",35,4193.73971563433,10.1952955852149
"7","20009419-2984004","LITCHFIELD_1","GID100020039565",37,5183.61473530353,12.1225286526482
"9","20009500-10020419656","LITCHFIELD_1","GID100020039570",39,4861.27854289954,11.2825286526482
"13","20009416-2984004","LITCHFIELD_1","GID100020039583",35,4432.61679340335,11.2873372744894
"23","20009419-10020419656","LITCHFIELD_1","GID100020039660",37,5197.34044628146,10.4452955852149
"24","20009419-10020419656","LITCHFIELD_1","GID100020039665",40,4507.74754723461,10.7352955852149
"25","20009419-10020419656","LITCHFIELD_1","GID100020039671",37,4809.38571328229,10.2152955852149
"27","20001789-2984004","LITCHFIELD_1","GID100020039673",37,4135.14940842865,10.7425286526482
"28","20009479-10020419721","LITCHFIELD_1","GID100020039674",35,4470.77504301292,10.2925286526482
"30","20009419-10020419656","LITCHFIELD_1","GID100020039676",37,4336.59971563431,10.5352955852149
"32","20009419-10020419656","LITCHFIELD_1","GID100020039679",38,5040.20044628147,10.4752955852149
"34","20009479-10020419721","LITCHFIELD_1","GID100020039683",37,4209.80667248388,10.1949313130113
"38","20009497-2984004","LITCHFIELD_1","GID100020039725",35,4420.02774139669,10.2225286526482
"39","20009472-3472667","LITCHFIELD_1","GID100020039733",37,3635.10561069401,10.5852955852149
"40","20009419-2984004","LITCHFIELD_1","GID100020039734",38,3711.09650315646,10.5725286526482
"41","20009419-10020419656","LITCHFIELD_1","GID100020039743",35,4720.36052022454,10.1649313130113
"43","20009419-2984004","LITCHFIELD_1","GID100020039752",37,4697.04588696375,10.1973372744894
"45","20001789-2984004","LITCHFIELD_1","GID100020039777",38,4111.98338929889,11.3025286526482
"46","20009419-2984004","LITCHFIELD_1","GID100020039783",38,4420.86940842857,11.7625286526482
"57","20009419-2984004","LITCHFIELD_1","GID100020039857",33,4196.5263849342,10.5373372744894
"58","20009490-2984004","LITCHFIELD_1","GID100020039861",39,4890.77171120803,11.1946052039124
"59","20001789-2984004","LITCHFIELD_1","GID100020039871",34,4936.59971613804,10.4325286526482
"61","20009419-10020419656","LITCHFIELD_1","GID100020039890",35,4303.58609468732,10.3325286526482
"65","20001789-2984004","LITCHFIELD_1","GID100020039949",35,4276.82286013277,10.3825286526482
"66","20009500-10020419656","LITCHFIELD_1","GID100020039951",39,4620.58723952522,12.0152955852149
"67","20009419-10020419656","LITCHFIELD_1","GID100020039952",37,5032.00735222464,10.7525286526482
"68","20009500-10020419656","LITCHFIELD_1","GID100020039953",38,4736.63526300663,10.4352955852149
"70","20001789-2984004","LITCHFIELD_1","GID100020039960",38,5575.70327305948,12.8425286526482
"73","20009472-10020419721","LITCHFIELD_1","GID100020039965",39,4340.69202577293,10.5749313130113
"77","20009479-10020419721","LITCHFIELD_1","GID100020039995",40,3851.20743152815,13.0746052039124
"79","20001789-2984004","LITCHFIELD_1","GID100020040007",37,4779.45971613797,10.7625286526482
"86","20009479-3473863","LITCHFIELD_1","GID100020040019",37,4554.97202534968,10.5125286526482
"89","20009500-10020419656","LITCHFIELD_1","GID100020040030",37,4665.44832173927,11.0073372744894
"92","20001789-2984004","LITCHFIELD_1","GID100020040077",38,4533.64514436075,10.8125286526482
"95","20009479-10020419721","LITCHFIELD_1","GID100020040098",40,4677.16774101484,11.5946052039124
"101","20009490-2984004","LITCHFIELD_1","GID100020040124",38,5061.27854289947,10.7425286526482
"104","20009489-2984004","LITCHFIELD_1","GID100020040157",38,4826.40202496784,10.9146052039124
"107","20001789-2984004","LITCHFIELD_1","GID100020040182",37,4728.55536404017,10.4225286526482
"108","20009479-3473863","LITCHFIELD_1","GID100020040199",35,4398.66794639562,10.5173372744894
"109","20009419-2984004","LITCHFIELD_1","GID100020040208",39,4584.09950661865,12.0946052039124
"111","20001789-2984004","LITCHFIELD_1","GID100020040225",35,4389.33483665136,10.7825286526482
"112","20009419-2984004","LITCHFIELD_1","GID100020040237",39,4560.18903403828,10.9252955852149
"113","20001789-2984004","LITCHFIELD_1","GID100020040238",39,4754.20306827164,11.7925286526482
"114","20009419-2984004","LITCHFIELD_1","GID100020040239",39,4283.05044720836,11.1949313130113
"117","20009489-2984004","LITCHFIELD_1","GID100020040264",39,4284.04956618426,12.2446052039124
"118","20009500-10020419656","LITCHFIELD_1","GID100020040288",39,4712.95794618452,11.0825286526482
"119","20009479-3473863","LITCHFIELD_1","GID100020040290",38,3662.60557249333,10.2552955852149
"123","20001789-2984004","LITCHFIELD_1","GID100020040353",38,5050.69854370596,10.8549313130113
"124","20001789-2984004","LITCHFIELD_1","GID100020040354",37,3924.93259331872,10.5249313130113
"126","20009419-2984004","LITCHFIELD_1","GID100020040361",38,4450.88969678739,10.3349313130113
"127","20009419-10020419656","LITCHFIELD_1","GID100020040368",38,4554.48044640327,10.7946052039124
"128","20009489-2984004","LITCHFIELD_1","GID100020040641",34,4135.50857933073,10.3553019707221
"129","20009489-2984004","LITCHFIELD_1","GID100020040648",38,4091.07810206493,11.5353019707221
"130","20009419-10020419656","LITCHFIELD_1","GID100020040649",38,4097.17332491079,10.4953019707221
"131","20009419-10020419656","LITCHFIELD_1","GID100020040653",38,3644.32692882643,11.0153019707221
"132","20009479-10020416300","LITCHFIELD_1","GID100020040677",39,4307.62846826211,12.0146052039124
"133","20001789-2984004","LITCHFIELD_1","GID100020040679",39,4710.42515598646,11.3653019707221
"134","20009419-10020419656","LITCHFIELD_1","GID100020040681",40,4757.45319693403,11.8053019707221
"135","20009489-2984004","LITCHFIELD_1","GID100020040689",38,4419.14085485279,11.6953019707221
"136","20009489-2984004","LITCHFIELD_1","GID100020040690",38,4908.67427267961,10.4653019707221
"137","20009419-10020419656","LITCHFIELD_1","GID100020040709",39,4304.138542498,10.9353019707221
"138","20009489-2984004","LITCHFIELD_1","GID100020040710",33,3927.47187808511,10.2753019707221
"139","20009419-2984004","LITCHFIELD_1","GID100020040711",37,3810.10744021444,10.6653019707221
"140","20009489-2984004","LITCHFIELD_1","GID100020040714",39,4692.49680123023,11.1146052039124
"141","20009497-2984004","LITCHFIELD_1","GID100020040715",39,3765.16971575612,10.4046052039124
"144","20009419-10020419656","LITCHFIELD_1","GID100020040725",34,4539.90588637081,10.2846052039124
"145","20009479-10020419721","LITCHFIELD_1","GID100020040727",38,4112.91412621673,10.4846052039124
"147","20009489-2984004","LITCHFIELD_1","GID100020040729",38,4290.89760273301,10.4446052039124
"149","20009419-2984004","LITCHFIELD_1","GID100020040755",38,4172.08990156653,10.5553019707221
"153","20009479-10020416300","LITCHFIELD_1","GID100020040771",37,4333.43085487241,10.5846052039124
"154","20009479-10020416300","LITCHFIELD_1","GID100020040774",34,4537.96649174353,10.2246052039124
"155","20001789-2984004","LITCHFIELD_1","GID100020040779",38,4413.4057047813,10.3846052039124
"156","20009500-10020419656","LITCHFIELD_1","GID100020040782",33,4255.40361509368,10.3946052039124
"161","20009479-10020416300","LITCHFIELD_1","GID100020040799",35,4462.41041584106,10.2853019707221
"162","20009489-2984004","LITCHFIELD_1","GID100020040800",37,3938.03041127665,10.5853019707221
"163","20009489-2984004","LITCHFIELD_1","GID100020040801",37,3902.19924118122,10.5053019707221
"165","20009500-10020419656","LITCHFIELD_1","GID100020040809",37,4664.95546547316,10.4553019707221
"166","20009419-10020419656","LITCHFIELD_1","GID100020040810",40,4414.18974942615,10.8553019707221
"167","20009419-10020419656","LITCHFIELD_1","GID100020040813",38,4254.48044638364,10.6053019707221
"169","20009419-2984004","LITCHFIELD_1","GID100020040817",32,3743.2021857945,10.0353019707221
"170","20009489-2984004","LITCHFIELD_1","GID100020040824",38,3991.13222233108,10.8646052039124
"173","20009489-2984004","LITCHFIELD_1","GID100020040840",34,4455.80794580268,9.9646052039124
"175","20009489-2984004","LITCHFIELD_1","GID100020040850",37,3796.451012556,10.5653019707221
"178","20009497-2984004","LITCHFIELD_1","GID100020040876",38,4192.49822843242,10.4053019707221
"180","20009489-2984004","LITCHFIELD_1","GID100020040878",39,4173.76367180444,10.4046052039124
"181","20009479-10020416300","LITCHFIELD_1","GID100020040880",38,4578.93257673714,11.8246052039124
"182","20009419-2984004","LITCHFIELD_1","GID100020040929",37,3375.86449500622,10.5053019707221
"183","20009419-10020419656","LITCHFIELD_1","GID100020040977",34,3794.05743150852,10.4053019707221
"186","20009489-2984004","LITCHFIELD_1","GID100020040998",37,3883.80494658619,10.4146052039124
"187","20009489-2984004","LITCHFIELD_1","GID100020040999",35,4377.84598101615,10.4746052039124
"188","20009479-10020419721","LITCHFIELD_1","GID100020041000",38,4883.68905506121,10.4146052039124
"189","20009489-2984004","LITCHFIELD_1","GID100020041003",38,4672.31336409504,10.9146052039124
"195","20001789-2984004","LITCHFIELD_1","GID100020042140",35,4358.7833952152,10.2749313130113
"196","20009472-10020419721","LITCHFIELD_1","GID100020042146",38,4482.76588696364,10.7873372744894
"197","20001789-2984004","LITCHFIELD_1","GID100020042147",37,4458.97319003366,10.3949313130113
"198","20009416-2984004","LITCHFIELD_1","GID100020042154",33,4187.84497377977,10.1149313130113
"200","20009419-2984004","LITCHFIELD_1","GID100020042160",38,4116.83550238845,10.2849313130113
"205","20009416-2984004","LITCHFIELD_1","GID100020042204",40,5233.80885319266,11.3249313130113
"206","20009479-10020416300","LITCHFIELD_1","GID100020042212",38,4297.84197712579,11.5073372744894
"212","20009479-10020416300","LITCHFIELD_1","GID100020042308",39,3854.48044699621,18.0873372744894
"219","20009472-3472667","LITCHFIELD_1","GID100020042646",32,3554.97202484604,10.3852955852149
"220","20009472-3472667","LITCHFIELD_1","GID100020042654",37,3940.69202484603,11.0052955852149
"223","20009419-2984004","LITCHFIELD_1","GID100020042754",37,5235.78565428705,10.2973372744894
"225","20009490-2984004","LITCHFIELD_1","GID100020042757",35,3565.74288177174,10.1673372744894
"230","20009419-2984004","LITCHFIELD_1","GID100020042854",38,3850.39337005908,12.4073372744894
"233","20009500-10020419656","LITCHFIELD_1","GID100020042890",37,3839.9058871759,10.3849313130113
"234","20009479-3473863","LITCHFIELD_1","GID100020042899",35,4506.57940863967,10.6273372744894
"235","20009489-2984004","LITCHFIELD_1","GID100020042927",40,3936.59971656121,10.2849313130113
"236","20009479-10020416300","LITCHFIELD_1","GID100020042928",38,4651.88053388685,10.2449313130113
"238","20009489-2984004","LITCHFIELD_1","GID100020042954",37,4379.77743233324,10.1149313130113
"240","20009500-10020419656","LITCHFIELD_1","GID100020042991",38,4411.12155858108,14.2149313130113
"241","20009479-3473863","LITCHFIELD_1","GID100020042999",39,4548.17986689661,11.8373372744894
"242","20009490-2984004","LITCHFIELD_1","GID100020043144",37,4903.91779435554,10.9753019707221
"248","20009472-10020419721","LITCHFIELD_1","GID100020043502",39,4999.85219160637,10.8352955852149
"251","20009472-10020419721","LITCHFIELD_1","GID100020043516",39,4661.7186863509,10.3552955852149
"252","20009472-10020419721","LITCHFIELD_1","GID100020043522",29,3492.28940792492,9.99529558521488
"253","20009472-10020419721","LITCHFIELD_1","GID100020043527",34,3896.85612496854,10.3852955852149
"254","20009419-2984004","LITCHFIELD_1","GID100020043649",40,4591.39581783696,11.7053019707221
"255","20009489-2984004","LITCHFIELD_1","GID100020043658",38,4482.48371784929,11.3852955852149
"256","20001789-2984004","LITCHFIELD_1","GID100020044007",40,4703.62965469543,13.5049313130113
"258","20009472-10020419721","LITCHFIELD_1","GID100020044089",38,4212.11202494821,11.0053019707221
"260","20001789-2984004","LITCHFIELD_1","GID100020044111",38,4075.35592018071,10.5952955852149
"262","20001789-2984004","LITCHFIELD_1","GID100020044117",38,4325.61588624901,11.4352955852149
"263","20009479-10020419721","LITCHFIELD_1","GID100020044197",38,3794.67883271208,17.3853019707221
"266","20009419-2984004","LITCHFIELD_1","GID100020044935",35,4002.03175010834,10.7053019707221
"1936","20001789-2984004","Meredosia_1","GID100020039557",35,4628.91353471943,11.8425126512114
"1937","20009419-2984004","Meredosia_1","GID100020039571",41,4715.77554014139,11.7046381711455
"1942","20009497-2984004","Meredosia_1","GID100020039582",39,5533.86460528505,11.5851768566611
"1945","20009419-2984004","Meredosia_1","GID100020039591",38,5362.75613544461,11.6251160731338
"1947","20009416-2984004","Meredosia_1","GID100020039593",40,4377.61644217987,11.3471418934951
"1948","20009419-2984004","Meredosia_1","GID100020039594",41,4340.74758335852,11.7516491497604
"1951","20001789-2984004","Meredosia_1","GID100020039601",37,4532.26178460771,11.3724237160956
"1953","20009419-2984004","Meredosia_1","GID100020039603",35,4376.38144415036,11.4290383573708
"1954","20009419-2984004","Meredosia_1","GID100020039604",41,5247.2561661758,11.8091727206501
"1955","20009489-2984004","Meredosia_1","GID100020039607",38,4424.83433982684,11.4922778656663
"1956","20009419-10020419656","Meredosia_1","GID100020039608",38,4488.82878367307,11.9640094552396
"1957","20001789-2984004","Meredosia_1","GID100020039610",38,3598.73886151913,11.7490247220767
"1958","20001789-2984004","Meredosia_1","GID100020039611",38,4745.8921251682,11.7546221966676
"1959","20009489-2984004","Meredosia_1","GID100020039612",41,3461.5461661758,11.8791727206501
"1960","20009500-10020419656","Meredosia_1","GID100020039620",38,5057.77464202466,12.0358337241555
"1961","20009500-10020419656","Meredosia_1","GID100020039622",38,5281.98433982684,11.7522778656663
"1962","20009419-2984004","Meredosia_1","GID100020039623",37,4410.55433982684,11.4722778656663
"1964","20009489-2984004","Meredosia_1","GID100020039643",35,4888.31104669101,12.05134350754
"1966","20001789-2984004","Meredosia_1","GID100020039645",36,4871.88184032704,11.575157691983
"1970","20009479-10020416300","Meredosia_1","GID100020039658",36,6131.61212516821,11.6046221966676
"1971","20009416-2984004","Meredosia_1","GID100020039667",38,4072.06464202466,11.7458337241555
"1972","20009419-10020419656","Meredosia_1","GID100020039670",41,3894.57349516573,12.0297138542132
"1973","20009419-10020419656","Meredosia_1","GID100020039680",38,4877.84754380483,11.7888503527622
"1975","20009479-10020416300","Meredosia_1","GID100020039689",40,4257.83797866019,11.0731985751713
"1976","20001789-2984004","Meredosia_1","GID100020039703",38,4060.24878367307,11.6840094552396
"1977","20009419-2984004","Meredosia_1","GID100020039707",37,4089.41178460771,11.4024237160956
"1979","20009489-2984004","Meredosia_1","GID100020039711",38,4379.18441606408,11.7090837855343
"1983","20009479-10020416300","Meredosia_1","GID100020039741",35,5053.63784600264,11.7324062112514
"1984","20009419-2984004","Meredosia_1","GID100020039742",35,4690.36230450895,11.7372136038385
"1987","20009489-2984004","Meredosia_1","GID100020039747",38,4308.86349516573,11.9597138542132
"1989","20009489-2984004","Meredosia_1","GID100020039753",34,4402.59104669101,11.54134350754
"1990","20009500-10020419656","Meredosia_1","GID100020039756",40,3934.75644217987,11.3371418934951
"1991","20001789-2984004","Meredosia_1","GID100020039757",36,4762.75613544461,11.6951160731338
"1992","20009419-2984004","Meredosia_1","GID100020039770",38,5144.26888163653,11.2352509125735
"1993","20009472-10020419721","Meredosia_1","GID100020039774",39,5320.69754380483,11.3388503527622
"1996","20009416-2984004","Meredosia_1","GID100020039779",30,5692.97882196544,11.6862259250785
"1997","20001789-2984004","Meredosia_1","GID100020039782",36,4902.78292264412,11.769801436556
"1998","20009479-10020419721","Meredosia_1","GID100020039786",39,4635.82882196544,11.7862259250785
"2002","20009479-10020419721","Meredosia_1","GID100020039800",40,5877.94960331455,11.8732803927854
"2003","20009419-2984004","Meredosia_1","GID100020039829",38,4603.33820061869,11.8296670732766
"2007","20009419-2984004","Meredosia_1","GID100020039865",36,5846.55178460771,11.5024237160956
"2009","20009490-2984004","Meredosia_1","GID100020039870",37,6050.61441606408,11.5790837855343
"2015","20001789-2984004","Meredosia_1","GID100020039942",38,4288.7521251682,11.6746221966676
"2016","20001789-2984004","Meredosia_1","GID100020039943",35,4170.16886151913,11.9490247220767
"2017","20001789-2984004","Meredosia_1","GID100020039947",33,4770.25859679536,11.4557864078889
"2019","20009489-2984004","Meredosia_1","GID100020039954",38,3147.4131986482,11.6177706094009
"2021","20009419-10020419656","Meredosia_1","GID100020039962",38,4544.34554014139,11.8646381711455
"2022","20009419-10020419656","Meredosia_1","GID100020039963",39,5413.48140459667,11.4862395603726
"2023","20009479-3473863","Meredosia_1","GID100020039969",38,5490.91758248351,11.4270792405591
"2024","20009419-2984004","Meredosia_1","GID100020039972",41,5140.99372169167,11.3996900329488
"2025","20009419-2984004","Meredosia_1","GID100020039974",39,4821.54882196544,11.6762259250785
"2026","20009472-10020419721","Meredosia_1","GID100020039977",40,5957.81669585411,11.7186511505018
"2036","20009472-10020419721","Meredosia_1","GID100020040021",38,5723.26180077334,11.5323588949848
"2037","20009419-10020419656","Meredosia_1","GID100020040024",39,4984.91140459667,11.6362395603726
"2050","20009479-10020416300","Meredosia_1","GID100020040063",30,4770.0761266221,11.006373923652
"2051","20009419-10020419656","Meredosia_1","GID100020040064",35,4594.69180077334,11.5523588949848
"2052","20009479-3473863","Meredosia_1","GID100020040067",40,5537.43349516573,11.6397138542132
"2054","20009419-2984004","Meredosia_1","GID100020040072",38,5944.26888163653,11.4752509125735
"2055","20009416-2984004","Meredosia_1","GID100020040081",36,5031.85826350136,11.562663079856
"2057","20009472-10020419721","Meredosia_1","GID100020040087",37,5402.50402388949,11.683245891438
"2058","20009419-10020419656","Meredosia_1","GID100020040093",37,4805.61613544461,11.5151160731338
"2064","20009472-10020419721","Meredosia_1","GID100020040121",38,4798.82859679536,11.2757864078889
"2065","20009419-2984004","Meredosia_1","GID100020040123",37,5259.92292264412,11.449801436556
"2069","20009472-10020419721","Meredosia_1","GID100020040133",36,4967.92784600264,11.7824062112514
"2070","20009416-2984004","Meredosia_1","GID100020040134",40,4835.00258051303,11.4751827766834
"2072","20009479-10020419721","Meredosia_1","GID100020040143",41,3970.41499985228,11.4570656052651
"2073","20009419-2984004","Meredosia_1","GID100020040149",36,5163.60703356135,12.0339205201238
"2075","20009489-2984004","Meredosia_1","GID100020040158",36,4563.32644217987,11.4771418934951
"2076","20009479-10020419721","Meredosia_1","GID100020040161",37,5060.47820061869,11.3396670732766
"2077","20001789-2984004","Meredosia_1","GID100020040168",34,5714.74184032703,11.255157691983
"2079","20009419-2984004","Meredosia_1","GID100020040175",37,4441.68859679536,11.4657864078889
"2081","20001789-2984004","Meredosia_1","GID100020040187",40,3988.22402388948,11.713245891438
"2084","20009479-10020416300","Meredosia_1","GID100020040195",40,5786.29967305258,11.6605535343998
"2085","20009479-10020416300","Meredosia_1","GID100020040198",40,4804.73932731048,11.6453112199405
"2089","20009479-10020416300","Meredosia_1","GID100020040210",37,5630.66711140741,11.6689357869609
"2092","20009419-10020419656","Meredosia_1","GID100020040223",40,5447.4131986482,11.5177706094009
"2095","20009497-2984004","Meredosia_1","GID100020040227",40,5270.25859679536,11.3657864078889
"2100","20009489-2984004","Meredosia_1","GID100020040256",35,5500.67669585411,11.5286511505018
"2102","20009490-2984004","Meredosia_1","GID100020040269",38,4359.39788555633,12.2852050082496
"2103","20001789-2984004","Meredosia_1","GID100020040280",40,4484.91140459667,11.8662395603726
"2104","20009479-10020416300","Meredosia_1","GID100020040282",40,4549.26754380483,11.2388503527622
"2106","20009500-10020419656","Meredosia_1","GID100020040291",41,4582.82561798745,11.4396534379826
"2107","20009479-3473863","Meredosia_1","GID100020040293",41,4784.43029118775,11.3431413671173
"2110","20009416-2984004","Meredosia_1","GID100020040297",39,5611.56208561451,11.7418233996694
"2111","20009479-3473863","Meredosia_1","GID100020040298",41,5740.20874411937,11.8912106582415
"2115","20009419-2984004","Meredosia_1","GID100020040310",40,5949.29258051303,11.5651827766834
"2117","20009419-2984004","Meredosia_1","GID100020040313",38,4536.87969403864,11.5289494222549
"2118","20009419-2984004","Meredosia_1","GID100020040317",39,5055.87886151913,11.6190247220767
"2119","20009497-2984004","Meredosia_1","GID100020040319",38,4780.96469206815,11.7270529583792
"2120","20009489-2984004","Meredosia_1","GID100020040337",39,5480.40180077334,11.4923588949848
"2124","20009489-2984004","Meredosia_1","GID100020040344",36,4255.7861266221,11.876373923652
"2125","20009479-3473863","Meredosia_1","GID100020040346",38,5994.69180077334,11.4423588949848
"2127","20009472-10020419721","Meredosia_1","GID100020040360",38,4941.93202265381,11.8451632213671
"2131","20009489-2984004","Meredosia_1","GID100020040370",36,4663.60703356135,11.7339205201238
"2134","20009472-3472667","Meredosia_1","GID100020040624",38,4712.97850842526,11.9848153480191
"2137","20009497-2984004","Meredosia_1","GID100020040628",43,4951.64857099962,11.517975149982
"2138","20009419-2984004","Meredosia_1","GID100020040629",36,4632.92581308193,11.5649633465925
"2139","20009490-2984004","Meredosia_1","GID100020040630",36,5781.93154980753,11.3441081198882
"2141","20009472-3472667","Meredosia_1","GID100020040632",36,3303.06843057921,9.06980008118201
"2142","20001789-2984004","Meredosia_1","GID100020040633",39,5704.9110910565,11.6248289833131
"2146","20009497-2984004","Meredosia_1","GID100020040637",41,3141.54850842526,11.3348153480191
"2147","20009479-10020416300","Meredosia_1","GID100020040638",38,5081.00061418557,11.1141892681537
"2148","20009419-2984004","Meredosia_1","GID100020040639",38,3302.21753246247,11.960995634192
"2149","20009489-2984004","Meredosia_1","GID100020040640",38,5850.71763537767,11.5380562982474
"2151","20009419-2984004","Meredosia_1","GID100020040643",35,5558.50831492408,11.8456261439556
"2152","20009472-10020419721","Meredosia_1","GID100020040644",37,6342.09494003433,11.5982042968208
"2153","20009419-2984004","Meredosia_1","GID100020040646",40,5497.09665941487,11.5642365844203
"2154","20009419-2984004","Meredosia_1","GID100020040647",39,5332.50257189259,11.5691346861781
"2155","20009419-2984004","Meredosia_1","GID100020040651",39,5546.78257189259,11.4991346861781
"2159","20009419-2984004","Meredosia_1","GID100020040656",41,5515.64831492408,11.8156261439556
"2161","20009419-2984004","Meredosia_1","GID100020040659",38,4542.6502180089,11.2980699335415
"2162","20009497-2984004","Meredosia_1","GID100020040660",38,5338.22717374543,11.4111188876902
"2163","20009490-2984004","Meredosia_1","GID100020040661",36,4895.37717374543,11.6311188876902
"2164","20009479-10020416300","Meredosia_1","GID100020040662",38,4906.58951523863,11.4979864494348
"2165","20009489-2984004","Meredosia_1","GID100020040663",39,4920.86951523863,11.7179864494348
"2166","20009489-2984004","Meredosia_1","GID100020040664",38,4691.44861712189,11.8491820024448
"2168","20001789-2984004","Meredosia_1","GID100020040666",40,5875.24426628499,11.6564896454066
"2169","20009479-10020419721","Meredosia_1","GID100020040667",41,4585.5102180089,11.2780699335415
"2171","20009419-2984004","Meredosia_1","GID100020040670",38,5866.60230857796,11.2915442273821
"2172","20009419-2984004","Meredosia_1","GID100020040671",40,4546.55178460771,11.5724237160956
"2173","20001789-2984004","Meredosia_1","GID100020040673",36,5560.24878367307,11.7640094552396
"2174","20009489-2984004","Meredosia_1","GID100020040674",35,5230.66711140741,11.5989357869609
"2175","20009419-10020419656","Meredosia_1","GID100020040675",38,5459.23711140741,11.6689357869609
"2176","20009416-2984004","Meredosia_1","GID100020040676",38,4029.8158332468,11.4215602146446
"2178","20009472-10020419721","Meredosia_1","GID100020040683",38,6818.64581308193,11.5449633465925
"2179","20009419-2984004","Meredosia_1","GID100020040684",41,5223.06857099962,11.437975149982
"2180","20009500-10020419656","Meredosia_1","GID100020040685",39,6162.0510910565,11.7648289833131
"2181","20009419-2984004","Meredosia_1","GID100020040687",36,4374.4884305792,11.649800081182
"2182","20009419-2984004","Meredosia_1","GID100020040691",36,5943.15318162556,11.7583032771538
"2183","20001789-2984004","Meredosia_1","GID100020040692",41,5659.35753246247,11.800995634192
"2184","20009472-10020419721","Meredosia_1","GID100020040693",40,5186.12148723317,11.5309483179253
